Sample Index,EXG Channel 0,EXG Channel 1,EXG Channel 2,EXG Channel 3,EXG Channel 4,EXG Channel 5,EXG Channel 6,EXG Channel 7,Accel Channel 0,Accel Channel 1,Accel Channel 2,Not Used,Digital Channel 0 (D11),Digital Channel 1 (D12),Digital Channel 2 (D13),Digital Channel 3 (D17),Not Used,Digital Channel 4 (D18),Analog Channel 0,Analog Channel 1,Analog Channel 2,Timestamp,Marker Channel,Timestamp (Formatted),Stimulus_Direction,Stimulus_Number
207.0,14610.240114955917,2306.5882690654125,-62868.908091653364,-60429.23753610105,-36095.318030752904,-33606.495989143375,-20300.167238732247,-22244.947820299607,0.0,0.0,0.0,193.0,1.0,154.0,0.0,44.0,3.0,250.0,410.0,44.0,1018.0,1744252711.5165126,0.0,2025-04-09 22:38:31.516,RIGHT,17
208.0,14703.71511026801,2334.7738188235544,-62859.25213804867,-60471.3258709104,-36066.037245516454,-33559.89260195406,-20510.877133712427,-22205.87697099173,0.0,0.0,0.0,193.0,1.0,154.0,0.0,44.0,3.0,251.0,410.0,44.0,1019.0,1744252711.5165215,0.0,2025-04-09 22:38:31.516,RIGHT,17
209.0,14654.764789910889,2345.949691051208,-62805.71971007821,-60403.1083468328,-35998.847901683795,-33500.14638902502,-20581.26277700219,-22119.822754838795,0.0,0.0,0.0,193.0,1.0,154.0,0.0,44.0,3.0,249.0,410.0,44.0,1017.0,1744252711.5165591,0.0,2025-04-09 22:38:31.516,RIGHT,17
210.0,14577.427754095526,2338.1265804918507,-62852.85953913445,-60463.27924290649,-36031.637910799735,-33537.138526098555,-20433.94242929726,-22163.16278733764,0.0,0.0,0.0,193.0,1.0,154.0,0.0,44.0,3.0,252.0,410.0,44.0,1020.0,1744252711.5165682,0.0,2025-04-09 22:38:31.516,RIGHT,17
211.0,14586.435507111015,2309.449292355692,-62853.530091468114,-60429.90808843471,-36077.32487646638,-33582.221994664906,-20362.036867384537,-22205.5416948249,0.0,0.0,0.0,193.0,1.0,154.0,0.0,44.0,3.0,251.0,410.0,44.0,1019.0,1744252711.5165772,0.0,2025-04-09 22:38:31.516,RIGHT,17
212.0,14690.684043250567,2322.7485803065993,-62867.656393963865,-60467.14609469725,-36087.494920193545,-33589.50866335734,-20359.801692939007,-22220.67382582114,0.0,0.0,0.0,193.0,1.0,154.0,0.0,44.0,3.0,250.0,410.0,44.0,1018.0,1744252711.5165858,0.0,2025-04-09 22:38:31.516,RIGHT,17
213.0,14650.205034042006,2336.852531057898,-62817.36496893942,-60428.96931516759,-36015.74582049201,-33523.14633406953,-20673.28490892469,-22162.805159426352,0.0,0.0,0.0,193.0,1.0,155.0,0.0,44.0,3.0,251.0,411.0,44.0,1019.0,1744252711.516595,0.0,2025-04-09 22:38:31.516,RIGHT,17
214.0,14585.139105932607,2336.27138570206,-62854.24534729068,-60457.26662364801,-36039.93040799265,-33547.10740412562,-20422.99007451416,-22187.280319604914,0.0,0.0,0.0,193.0,1.0,154.0,0.0,45.0,3.0,248.0,410.0,45.0,1016.0,1744252711.5166037,0.0,2025-04-09 22:38:31.516,RIGHT,17
215.0,14564.374335333627,2305.7165510316554,-62861.39790551638,-60450.35993461132,-36078.44246368915,-33583.31723014322,-20453.500205695655,-22229.905096281185,0.0,0.0,0.0,193.0,1.0,155.0,0.0,44.0,3.0,251.0,411.0,44.0,1019.0,1744252711.5166123,0.0,2025-04-09 22:38:31.516,RIGHT,17
216.0,14688.962958927508,2317.585327337423,-62868.75162944217,-60454.11502767981,-36100.54833895544,-33606.40658216555,-20274.842712264384,-22245.93129705564,0.0,0.0,0.0,193.0,1.0,154.0,0.0,44.0,3.0,250.0,410.0,44.0,1018.0,1744252711.5166228,0.0,2025-04-09 22:38:31.516,RIGHT,17
217.0,14663.727839437466,2332.4268856557474,-62814.48159390469,-60442.93915545216,-36006.35808782078,-33515.07735432117,-20715.30618850067,-22152.031618598896,0.0,0.0,0.0,193.0,1.0,154.0,0.0,44.0,3.0,250.0,410.0,44.0,1018.0,1744252711.5166316,0.0,2025-04-09 22:38:31.516,RIGHT,17
218.0,14595.487963615415,2341.412286926781,-62846.42223673133,-60448.12476016579,-36026.966396208576,-33544.87222968009,-20390.915321220797,-22177.937290422597,0.0,0.0,0.0,193.0,1.0,154.0,0.0,44.0,3.0,252.0,410.0,44.0,1020.0,1744252711.5166402,0.0,2025-04-09 22:38:31.516,RIGHT,17
219.0,14539.675657710512,2299.793338750999,-62872.193798088294,-60476.93615876868,-36069.121786251286,-33579.45037835245,-20488.033650879104,-22207.843924503795,0.0,0.0,0.0,193.0,1.0,154.0,0.0,44.0,3.0,250.0,410.0,44.0,1018.0,1744252711.516649,0.0,2025-04-09 22:38:31.516,RIGHT,17
220.0,14658.229310301462,2303.6825422862225,-62874.987766145205,-60442.067437418395,-36111.99243211656,-33611.92746304601,-20206.80400214243,-22230.843869548306,0.0,0.0,0.0,193.0,1.0,155.0,0.0,44.0,3.0,252.0,411.0,44.0,1020.0,1744252711.5166576,0.0,2025-04-09 22:38:31.516,RIGHT,17
221.0,14669.963976140498,2324.8943477743087,-62827.669123133324,-60457.78071377048,-36022.87602697325,-33515.949072354924,-20734.57339222114,-22154.33384827779,0.0,0.0,0.0,193.0,1.0,154.0,0.0,44.0,3.0,250.0,410.0,44.0,1018.0,1744252711.5166667,0.0,2025-04-09 22:38:31.516,RIGHT,17
222.0,14610.7989085673,2336.785475824532,-62841.05781806205,-60430.98097216857,-36027.65930028669,-33534.5680754862,-20410.18252494127,-22165.465017016533,0.0,0.0,0.0,193.0,1.0,155.0,0.0,44.0,3.0,252.0,411.0,44.0,1020.0,1744252711.5166752,0.0,2025-04-09 22:38:31.516,RIGHT,17
223.0,14541.150872844562,2300.4638910846584,-62873.19962658878,-60485.74274608407,-36058.30354193492,-33566.55342180174,-20516.97915994873,-22205.20641865807,0.0,0.0,0.0,193.0,1.0,154.0,0.0,44.0,3.0,251.0,410.0,44.0,1019.0,1744252711.5166888,0.0,2025-04-09 22:38:31.516,RIGHT,17
224.0,14638.805644369799,2300.7097602736667,-62874.83130393402,-60435.920707693185,-36111.277176293996,-33619.75057360537,-20201.305473006425,-22249.12759651275,0.0,0.0,0.0,193.0,1.0,154.0,0.0,44.0,3.0,251.0,410.0,44.0,1019.0,1744252711.516698,0.0,2025-04-09 22:38:31.516,RIGHT,17
225.0,14690.371118828192,2340.071182259462,-62830.954829568254,-60465.58147258538,-36023.948910707106,-33520.01708984579,-20684.460781152342,-22167.364915295235,0.0,0.0,0.0,193.0,1.0,154.0,0.0,44.0,3.0,251.0,410.0,44.0,1019.0,1744252711.5167067,0.0,2025-04-09 22:38:31.516,RIGHT,17
226.0,14623.382940695637,2341.8146183269764,-62828.56319291153,-60418.21812608458,-36016.952814692595,-33521.44760149093,-20448.71693238222,-22150.176423809102,0.0,0.0,0.0,193.0,1.0,154.0,0.0,44.0,3.0,251.0,410.0,44.0,1019.0,1744252711.5167155,0.0,2025-04-09 22:38:31.516,RIGHT,17
227.0,14543.318992056727,2316.691257559211,-62868.68457420881,-60485.988615273076,-36044.40075688371,-33546.369796558596,-20503.00931966416,-22179.993650912482,0.0,0.0,0.0,193.0,1.0,154.0,0.0,44.0,3.0,251.0,410.0,44.0,1019.0,1744252711.516724,0.0,2025-04-09 22:38:31.516,RIGHT,17
228.0,14602.193486952006,2293.9818851926193,-62878.273472580135,-60437.127701893776,-36108.818484403906,-33609.69228860048,-20239.415197302726,-22230.10626198128,0.0,0.0,0.0,193.0,1.0,154.0,0.0,44.0,3.0,249.0,410.0,44.0,1017.0,1744252711.516733,0.0,2025-04-09 22:38:31.516,RIGHT,17
229.0,14679.686984978556,2319.4852256161244,-62865.890606151894,-60491.91182755373,-36056.91773377868,-33548.15793611502,-20588.996480583726,-22177.3337933223,0.0,0.0,0.0,193.0,1.0,154.0,0.0,44.0,3.0,250.0,410.0,44.0,1018.0,1744252711.5167415,0.0,2025-04-09 22:38:31.516,RIGHT,17
230.0,14633.7541501229,2342.8651503163755,-62822.05883527504,-60417.748739451024,-36005.57577676485,-33510.294081007734,-20539.889698015417,-22138.307647503334,0.0,0.0,0.0,193.0,1.0,154.0,0.0,44.0,3.0,250.0,410.0,44.0,1018.0,1744252711.5167503,0.0,2025-04-09 22:38:31.516,RIGHT,17
231.0,14557.31118408575,2326.056638485985,-62867.365821285945,-60486.52505714,-36036.37648062426,-33541.78768894526,-20482.95980488775,-22185.358069581758,0.0,0.0,0.0,193.0,1.0,154.0,0.0,45.0,3.0,250.0,410.0,45.0,1018.0,1744252711.516759,0.0,2025-04-09 22:38:31.516,RIGHT,17
232.0,14581.495771586391,2294.5183270595467,-62875.36774580095,-60447.320097365395,-36094.0216295745,-33595.49893087136,-20319.59090466391,-22221.478488621535,0.0,0.0,0.0,193.0,1.0,154.0,0.0,44.0,3.0,250.0,410.0,44.0,1018.0,1744252711.516768,0.0,2025-04-09 22:38:31.516,RIGHT,17
233.0,14672.66853721959,2315.663077314267,-62885.35897557247,-60502.618313147825,-36085.14798702574,-33577.818701007214,-20468.654688436352,-22214.3929856292,0.0,0.0,0.0,193.0,1.0,155.0,0.0,44.0,3.0,251.0,411.0,44.0,1019.0,1744252711.5167773,0.0,2025-04-09 22:38:31.516,RIGHT,17
234.0,14634.357647223193,2336.852531057898,-62823.824623087006,-60433.886698947754,-36009.26381459997,-33509.176493784966,-20641.634838775975,-22147.427159241102,0.0,0.0,0.0,193.0,1.0,154.0,0.0,44.0,3.0,250.0,410.0,44.0,1018.0,1744252711.516786,0.0,2025-04-09 22:38:31.516,RIGHT,17
235.0,14572.242149381895,2330.4152286547696,-62859.185082815304,-60474.164542456216,-36029.35803286529,-33533.361081285606,-20452.270859750613,-22165.37561003871,0.0,0.0,0.0,193.0,1.0,155.0,0.0,44.0,3.0,251.0,411.0,44.0,1019.0,1744252711.5167947,0.0,2025-04-09 22:38:31.516,RIGHT,17
236.0,14560.909814943054,2286.985789178108,-62875.01011788966,-60459.68061204918,-36086.91377483771,-33591.14034070258,-20406.338024894958,-22218.3939478867,0.0,0.0,0.0,193.0,1.0,154.0,0.0,44.0,3.0,251.0,410.0,44.0,1019.0,1744252711.5168033,0.0,2025-04-09 22:38:31.516,RIGHT,17
237.0,14673.249682575428,2299.949800962186,-62886.92359768434,-60486.36859492882,-36104.86222563532,-33598.8293407952,-20351.50919574609,-22229.815689303363,0.0,0.0,0.0,193.0,1.0,154.0,0.0,44.0,3.0,252.0,410.0,44.0,1020.0,1744252711.516812,0.0,2025-04-09 22:38:31.516,RIGHT,17
238.0,14653.110760821195,2335.9361095352306,-62816.04621601656,-60438.42410307218,-36002.69240173011,-33506.091953050134,-20707.013691307748,-22145.549612706855,0.0,0.0,0.0,193.0,1.0,155.0,0.0,44.0,3.0,251.0,411.0,44.0,1019.0,1744252711.5168252,0.0,2025-04-09 22:38:31.516,RIGHT,17
239.0,14572.286852870806,2324.492016374113,-62865.4882747517,-60474.030431989486,-36040.46684985958,-33546.369796558596,-20416.105737221926,-22178.049049144873,0.0,0.0,0.0,193.0,1.0,154.0,0.0,45.0,3.0,249.0,410.0,45.0,1017.0,1744252711.516834,0.0,2025-04-09 22:38:31.516,RIGHT,17
240.0,14541.843776922677,2289.243315368094,-62878.45228653578,-60480.91476928172,-36078.6659811337,-33585.19477667747,-20484.502075255165,-22213.58832282881,0.0,0.0,0.0,193.0,1.0,154.0,0.0,44.0,3.0,250.0,410.0,44.0,1018.0,1744252711.5168428,0.0,2025-04-09 22:38:31.516,RIGHT,17
241.0,14677.340051810748,2313.6961238022,-62872.81964693304,-60459.68061204918,-36100.41422848871,-33604.953718775956,-20260.761113257544,-22236.387102173223,0.0,0.0,0.0,193.0,1.0,154.0,0.0,44.0,3.0,249.0,410.0,44.0,1017.0,1744252711.5168517,0.0,2025-04-09 22:38:31.516,RIGHT,17
242.0,14675.127229109674,2343.7815718390434,-62811.35234968094,-60447.40950434322,-36003.83234069733,-33502.33685998164,-20747.425645282943,-22150.914031376127,0.0,0.0,0.0,193.0,1.0,155.0,0.0,44.0,3.0,250.0,411.0,44.0,1018.0,1744252711.51686,0.0,2025-04-09 22:38:31.516,RIGHT,17
243.0,14614.486946402425,2354.08572603294,-62832.72061738022,-60434.98193442607,-36019.59032053832,-33523.571017214184,-20409.511972607612,-22159.117121591225,0.0,0.0,0.0,193.0,1.0,154.0,0.0,45.0,3.0,249.0,410.0,45.0,1017.0,1744252711.5168693,0.0,2025-04-09 22:38:31.516,RIGHT,17
244.0,14551.49973052737,2317.7194378041554,-62860.81676016054,-60470.677670321194,-36061.27632394747,-33554.52818328478,-20518.1414506604,-22191.884778962707,0.0,0.0,0.0,193.0,1.0,154.0,0.0,44.0,3.0,253.0,410.0,44.0,1021.0,1744252711.516878,0.0,2025-04-09 22:38:31.516,RIGHT,17
245.0,14665.04659236033,2327.084818730929,-62865.10829509596,-60429.997495412535,-36109.600795459846,-33599.52224487332,-20209.575618454888,-22228.72045382505,0.0,0.0,0.0,193.0,1.0,154.0,0.0,44.0,3.0,251.0,410.0,44.0,1019.0,1744252711.5168865,0.0,2025-04-09 22:38:31.516,RIGHT,17
246.0,14684.134982125162,2349.0565835304956,-62823.109367264435,-60458.9206527377,-36024.79827699641,-33509.60117692962,-20736.227421310836,-22155.80906341184,0.0,0.0,0.0,193.0,1.0,154.0,0.0,44.0,3.0,251.0,410.0,44.0,1019.0,1744252711.5168953,0.0,2025-04-09 22:38:31.516,RIGHT,17
247.0,14624.36641745167,2356.8796940898533,-62825.34454170997,-60420.05096912992,-36024.88768397423,-33524.64390094804,-20441.43026368979,-22165.733237949997,0.0,0.0,0.0,193.0,1.0,154.0,0.0,45.0,3.0,249.0,410.0,45.0,1017.0,1744252711.516904,0.0,2025-04-09 22:38:31.516,RIGHT,17
248.0,14552.63966949459,2323.799112295999,-62858.31336478155,-60479.59601635886,-36053.90024827722,-33552.851802450634,-20534.68174155733,-22192.242406873993,0.0,0.0,0.0,193.0,1.0,154.0,0.0,44.0,3.0,252.0,410.0,44.0,1020.0,1744252711.5169127,0.0,2025-04-09 22:38:31.516,RIGHT,17
249.0,14639.029161814353,2320.6922198167113,-62859.29684153758,-60427.181175611164,-36104.19167330166,-33611.48042815691,-20221.33263603838,-22243.249087721004,0.0,0.0,0.0,193.0,1.0,154.0,0.0,44.0,3.0,249.0,410.0,44.0,1017.0,1744252711.5169215,0.0,2025-04-09 22:38:31.516,RIGHT,17
250.0,14683.084450135762,2340.384106681837,-62840.96841108423,-60481.27239719301,-36042.836134771846,-33541.58652324516,-20680.973909017313,-22201.361918611758,0.0,0.0,0.0,193.0,1.0,154.0,0.0,44.0,3.0,252.0,410.0,44.0,1020.0,1744252711.5169303,0.0,2025-04-09 22:38:31.516,RIGHT,17
251.0,14620.097234260707,2340.6523276153002,-62830.328980723505,-60427.85172794482,-36030.05093694341,-33528.37664227207,-20509.401918578376,-22163.833339671295,0.0,0.0,0.0,193.0,1.0,154.0,0.0,45.0,3.0,249.0,410.0,45.0,1017.0,1744252711.516939,0.0,2025-04-09 22:38:31.516,RIGHT,17
252.0,14547.096436869675,2317.7417895486105,-62867.74580094169,-60493.14117349878,-36053.386158154746,-33552.248305350346,-20537.788634036617,-22190.92365395113,0.0,0.0,0.0,193.0,1.0,154.0,0.0,45.0,3.0,252.0,410.0,45.0,1020.0,1744252711.5169477,0.0,2025-04-09 22:38:31.516,RIGHT,17
253.0,14601.969969507452,2297.9157922167533,-62866.02471661863,-60439.65344901723,-36101.50946396702,-33603.70202108646,-20292.187665961705,-22221.277322921436,0.0,0.0,0.0,193.0,1.0,154.0,0.0,44.0,3.0,249.0,410.0,44.0,1017.0,1744252711.5169609,0.0,2025-04-09 22:38:31.516,RIGHT,17
254.0,14681.586883257258,2316.8700715148534,-62860.86146364945,-60495.30929271094,-36067.57951588387,-33559.8702502096,-20566.68943961733,-22195.416354586647,0.0,0.0,0.0,193.0,1.0,154.0,0.0,44.0,3.0,252.0,410.0,44.0,1020.0,1744252711.5169694,0.0,2025-04-09 22:38:31.516,RIGHT,17
255.0,14622.265353472872,2319.50757736058,-62830.19487025677,-60436.703018749125,-36029.73801252103,-33530.29889229523,-20587.565968938587,-22163.699229204565,0.0,0.0,0.0,193.0,1.0,154.0,0.0,45.0,3.0,250.0,410.0,45.0,1018.0,1744252711.5169785,0.0,2025-04-09 22:38:31.516,RIGHT,17
0.0,14556.774742218822,2323.4861878736247,-62858.38042001491,-60480.57949311489,-36040.71271904859,-33542.07826162318,-20500.72944172972,-22174.740990965485,0.0,0.0,0.0,193.0,1.0,154.0,0.0,45.0,3.0,252.0,410.0,45.0,1020.0,1744252711.5169868,0.0,2025-04-09 22:38:31.516,RIGHT,17
1.0,14576.444277339493,2299.1227864173397,-62857.73221942571,-60435.987762926554,-36084.25391724753,-33589.10633195714,-20357.320649304467,-22209.073270448836,0.0,0.0,0.0,193.0,1.0,154.0,0.0,44.0,3.0,251.0,410.0,44.0,1019.0,1744252711.5169957,0.0,2025-04-09 22:38:31.516,RIGHT,17
2.0,14682.078621635274,2320.0663709719624,-62867.25406256367,-60478.76900181401,-36083.18103351367,-33576.075264939696,-20435.171775242303,-22207.039261703405,0.0,0.0,0.0,193.0,1.0,154.0,0.0,44.0,3.0,251.0,410.0,44.0,1019.0,1744252711.517004,0.0,2025-04-09 22:38:31.517,RIGHT,17
3.0,14641.465501959981,2336.7184205911663,-62814.54864913806,-60425.90712617721,-36014.20355012459,-33506.20371177241,-20672.56965310212,-22141.123967304706,0.0,0.0,0.0,193.0,1.0,155.0,0.0,44.0,3.0,252.0,411.0,44.0,1020.0,1744252711.5170128,0.0,2025-04-09 22:38:31.517,RIGHT,17
4.0,14571.728059259423,2332.918624033764,-62855.854672891466,-60467.54842609745,-36041.6067888268,-33534.88099990857,-20464.407856989845,-22176.43972354409,0.0,0.0,0.0,193.0,1.0,154.0,0.0,45.0,3.0,250.0,410.0,45.0,1018.0,1744252711.5170212,0.0,2025-04-09 22:38:31.517,RIGHT,17
5.0,14554.092532884186,2299.055731183974,-62862.87312065043,-60452.10337067883,-36082.55518466892,-33575.650581795046,-20449.94627832726,-22218.840982775808,0.0,0.0,0.0,193.0,1.0,154.0,0.0,44.0,3.0,251.0,410.0,44.0,1019.0,1744252711.51703,0.0,2025-04-09 22:38:31.517,RIGHT,17
6.0,14669.740458695944,2311.2374319121163,-62875.94889115678,-60470.23063543208,-36105.48807448007,-33595.14130296007,-20328.621009423856,-22239.15871848568,0.0,0.0,0.0,193.0,1.0,154.0,0.0,44.0,3.0,251.0,410.0,44.0,1019.0,1744252711.5170386,0.0,2025-04-09 22:38:31.517,RIGHT,17
7.0,14652.887243376643,2339.6241473703562,-62808.938361279776,-60436.3677425823,-36009.42027681116,-33499.028801802255,-20744.92224990395,-22144.90141211765,0.0,0.0,0.0,193.0,1.0,154.0,0.0,45.0,3.0,250.0,410.0,45.0,1018.0,1744252711.5170472,0.0,2025-04-09 22:38:31.517,RIGHT,17
8.0,14591.844629269199,2347.1566852517944,-62835.425178459314,-60443.52030080799,-36027.63694854223,-33520.01708984579,-20438.01044678813,-22158.088941346283,0.0,0.0,0.0,193.0,1.0,154.0,0.0,45.0,3.0,251.0,410.0,45.0,1019.0,1744252711.5170557,0.0,2025-04-09 22:38:31.517,RIGHT,17
9.0,14541.30733505575,2302.0061614520746,-62859.118027581935,-60468.33073715338,-36071.066388018895,-33567.335732857675,-20513.894619213894,-22206.212247158557,0.0,0.0,0.0,193.0,1.0,154.0,0.0,44.0,3.0,249.0,410.0,44.0,1017.0,1744252711.5170643,0.0,2025-04-09 22:38:31.517,RIGHT,17
10.0,14666.432400516558,2317.2276994261383,-62866.672917207834,-60451.030486944976,-36105.91275762472,-33603.344393175175,-20256.08959866638,-22236.476509151045,0.0,0.0,0.0,193.0,1.0,155.0,0.0,44.0,3.0,251.0,411.0,44.0,1019.0,1744252711.517073,0.0,2025-04-09 22:38:31.517,RIGHT,17
11.0,14663.437266759547,2346.4190776847695,-62815.30860844954,-60456.84194050336,-36014.94115769162,-33507.65657516201,-20768.212767626377,-22154.46795874452,0.0,0.0,0.0,193.0,1.0,154.0,0.0,45.0,3.0,249.0,410.0,45.0,1017.0,1744252711.5170817,0.0,2025-04-09 22:38:31.517,RIGHT,17
12.0,14602.238190440918,2348.2519207301048,-62833.86055634744,-60438.53586179446,-36031.88377998874,-33524.44273524794,-20439.70917936673,-22156.546670978867,0.0,0.0,0.0,193.0,1.0,154.0,0.0,45.0,3.0,251.0,410.0,45.0,1019.0,1744252711.5170949,0.0,2025-04-09 22:38:31.517,RIGHT,17
13.0,14535.361771030639,2301.916754474253,-62863.67778345082,-60487.88851355178,-36068.58534438436,-33562.03836942177,-20555.692381345318,-22196.735107509507,0.0,0.0,0.0,193.0,1.0,154.0,0.0,44.0,3.0,252.0,410.0,44.0,1020.0,1744252711.5171034,0.0,2025-04-09 22:38:31.517,RIGHT,17
14.0,14649.08744681924,2313.047923212996,-62859.92269038233,-60437.06064666041,-36111.053658849436,-33602.65148909706,-20234.631923989287,-22229.838041047817,0.0,0.0,0.0,193.0,1.0,154.0,0.0,44.0,3.0,250.0,410.0,44.0,1018.0,1744252711.517112,0.0,2025-04-09 22:38:31.517,RIGHT,17
15.0,14679.32935706727,2341.1664177377725,-62826.5291841661,-60475.59505410136,-36035.191838168124,-33517.89367412253,-20749.01261913927,-22171.477636275013,0.0,0.0,0.0,193.0,1.0,154.0,0.0,45.0,3.0,250.0,410.0,45.0,1018.0,1744252711.5171208,0.0,2025-04-09 22:38:31.517,RIGHT,17
16.0,14625.148728507607,2354.46570568868,-62820.471861418715,-60425.39303605474,-36025.4017740967,-33520.75469741281,-20515.123965158935,-22163.185139082092,0.0,0.0,0.0,193.0,1.0,155.0,0.0,45.0,3.0,251.0,411.0,45.0,1019.0,1744252711.5171292,0.0,2025-04-09 22:38:31.517,RIGHT,17
17.0,14551.857358438654,2328.7835513095324,-62855.139417068895,-60485.072193750406,-36051.88859127624,-33550.43781404946,-20693.89321731248,-22198.277377876926,0.0,0.0,0.0,193.0,1.0,154.0,0.0,45.0,3.0,250.0,410.0,45.0,1018.0,1744252711.517138,0.0,2025-04-09 22:38:31.517,RIGHT,17
18.0,14629.462615187482,2320.8710337723537,-62854.088885079495,-60428.20935585611,-36103.789341901465,-33603.38909666408,-20448.4263597043,-22233.01198876047,0.0,0.0,0.0,193.0,1.0,155.0,0.0,44.0,3.0,252.0,411.0,44.0,1020.0,1744252711.5171463,0.0,2025-04-09 22:38:31.517,RIGHT,17
19.0,14682.838580946755,2330.2587664435823,-62841.72837039571,-60489.4307839192,-36051.17333545367,-33542.167668600996,-20835.804442859226,-22181.133589879704,0.0,0.0,0.0,193.0,1.0,154.0,0.0,45.0,3.0,249.0,410.0,45.0,1017.0,1744252711.5171552,0.0,2025-04-09 22:38:31.517,RIGHT,17
20.0,14630.334333221237,2346.0614497734846,-62811.28529444758,-60420.20743134111,-36016.192855381116,-33515.56909269918,-20693.155609745456,-22142.688589416575,0.0,0.0,0.0,193.0,1.0,155.0,0.0,45.0,3.0,252.0,411.0,45.0,1020.0,1744252711.517164,0.0,2025-04-09 22:38:31.517,RIGHT,17
21.0,14556.014782907341,2330.951670521697,-62850.51260596664,-60486.480353651095,-36039.77394578147,-33542.63705523456,-20659.091551195568,-22177.66906948913,0.0,0.0,0.0,193.0,1.0,154.0,0.0,45.0,3.0,249.0,410.0,45.0,1017.0,1744252711.5171723,0.0,2025-04-09 22:38:31.517,RIGHT,17
22.0,14592.179905436029,2301.536774818513,-62862.64960320588,-60445.710771764614,-36105.80099890244,-33607.099486243664,-20440.022103789106,-22232.38613991572,0.0,0.0,0.0,193.0,1.0,155.0,0.0,44.0,3.0,251.0,411.0,44.0,1019.0,1744252711.5171812,0.0,2025-04-09 22:38:31.517,RIGHT,17
23.0,14683.24091234695,2324.335554162926,-62858.067495592535,-60495.30929271094,-36076.028475287974,-33565.368779345605,-20655.559975571632,-22209.87793324923,0.0,0.0,0.0,193.0,1.0,154.0,0.0,44.0,3.0,249.0,410.0,44.0,1017.0,1744252711.51719,0.0,2025-04-09 22:38:31.517,RIGHT,17
24.0,14639.163272281085,2348.564845152479,-62806.74789032315,-60425.81771919939,-36011.96837567906,-33515.12205781008,-20715.082671056112,-22157.843072157273,0.0,0.0,0.0,193.0,1.0,154.0,0.0,45.0,3.0,250.0,410.0,45.0,1018.0,1744252711.517199,0.0,2025-04-09 22:38:31.517,RIGHT,17
25.0,14563.234396366406,2336.5843101244345,-62850.64671643337,-60480.28892043697,-36039.505724848,-33544.760470957815,-20566.3541634505,-22186.699174249075,0.0,0.0,0.0,193.0,1.0,154.0,0.0,45.0,3.0,251.0,410.0,45.0,1019.0,1744252711.5172076,0.0,2025-04-09 22:38:31.517,RIGHT,17
26.0,14576.220759894939,2314.5007866025912,-62847.04808557607,-60436.412446071205,-36078.33070496687,-33579.60684056364,-20473.19209256078,-22210.68259604962,0.0,0.0,0.0,193.0,1.0,154.0,0.0,44.0,3.0,250.0,410.0,44.0,1018.0,1744252711.5172164,0.0,2025-04-09 22:38:31.517,RIGHT,17
27.0,14697.255456120427,2344.3850689393366,-62847.33865825399,-60458.60772831533,-36075.38027469877,-33562.53010779979,-20466.687734924286,-22189.604901028266,0.0,0.0,0.0,193.0,1.0,155.0,0.0,44.0,3.0,252.0,411.0,44.0,1020.0,1744252711.517229,0.0,2025-04-09 22:38:31.517,RIGHT,17
28.0,14661.917348136587,2361.9982435701186,-62788.151238936334,-60409.97033238058,-35992.38824753621,-33488.50113016381,-20749.660819728473,-22122.683778129074,0.0,0.0,0.0,193.0,1.0,154.0,0.0,45.0,3.0,250.0,410.0,45.0,1018.0,1744252711.5172377,0.0,2025-04-09 22:38:31.517,RIGHT,17
29.0,14591.531704846824,2356.27619698956,-62828.4290824448,-60440.72633275108,-36016.66224201468,-33520.33001426816,-20486.3349183005,-22150.712865676032,0.0,0.0,0.0,193.0,1.0,155.0,0.0,45.0,3.0,251.0,411.0,45.0,1019.0,1744252711.5172465,0.0,2025-04-09 22:38:31.517,RIGHT,17
30.0,14559.009916664352,2312.6455918128004,-62849.283260021606,-60442.38036184077,-36062.90800129271,-33570.44262533696,-20498.896598684383,-22186.16273238215,0.0,0.0,0.0,193.0,1.0,155.0,0.0,44.0,3.0,251.0,411.0,44.0,1019.0,1744252711.517255,0.0,2025-04-09 22:38:31.517,RIGHT,17
31.0,14678.479990777969,2325.1625687077726,-62864.30363229557,-60445.91193746471,-36090.512405695015,-33597.71175357244,-20325.53646868902,-22211.39785187219,0.0,0.0,0.0,193.0,1.0,154.0,0.0,44.0,3.0,249.0,410.0,44.0,1017.0,1744252711.5172637,0.0,2025-04-09 22:38:31.517,RIGHT,17
32.0,14655.770618411378,2337.9924700251186,-62815.86740206092,-60432.6126495138,-36007.81095121038,-33510.67406066347,-20774.44890432941,-22134.418443968112,0.0,0.0,0.0,193.0,1.0,155.0,0.0,44.0,3.0,252.0,411.0,44.0,1020.0,1744252711.5172725,0.0,2025-04-09 22:38:31.517,RIGHT,17
33.0,14590.369414135148,2340.384106681837,-62845.4834634642,-60430.556289023916,-36027.14521016421,-33530.67887195097,-20453.656667906842,-22134.127871290195,0.0,0.0,0.0,193.0,1.0,155.0,0.0,45.0,3.0,251.0,411.0,45.0,1019.0,1744252711.517281,0.0,2025-04-09 22:38:31.517,RIGHT,17
34.0,14534.64651520807,2296.5746875494347,-62871.567949243545,-60456.59607131435,-36068.65239961772,-33574.13066317209,-20542.63896258342,-22177.378496811212,0.0,0.0,0.0,193.0,1.0,154.0,0.0,45.0,3.0,249.0,410.0,45.0,1017.0,1744252711.5172896,0.0,2025-04-09 22:38:31.517,RIGHT,17
